instance_id,smell_type,model,prompt,failure_type,suite_regression,before_suites_failed,before_tests_total,before_tests_passed,before_tests_failed,before_tests_skipped,before_tests_todo,after_suites_failed,after_tests_total,after_tests_passed,after_tests_failed,after_tests_skipped,after_tests_todo
7230,AnonymousTest,Gemini 2.5 Pro,Zero-Shot,none,0,0,202,202,0,0,0,0,202,202,0,0,0
7231,AnonymousTest,Gemini 2.5 Pro,Zero-Shot,none,0,0,202,202,0,0,0,0,202,202,0,0,0
7232,VerboseStatement,Gemini 2.5 Pro,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
7233,VerboseStatement,Gemini 2.5 Pro,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
7234,VerboseStatement,Gemini 2.5 Pro,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
7235,Unknown Test,Gemini 2.5 Pro,Zero-Shot,suites_failed_increase,1,1,235,231,1,0,3,2,235,229,3,0,3
7236,Unknown Test,Gemini 2.5 Pro,Zero-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
7237,Unknown Test,Gemini 2.5 Pro,Zero-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
7238,Unknown Test,Gemini 2.5 Pro,Zero-Shot,none,0,0,645,634,0,11,0,0,645,633,0,11,1
7239,Unknown Test,Gemini 2.5 Pro,Zero-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
7240,Unknown Test,Gemini 2.5 Pro,Zero-Shot,none,0,0,645,634,0,11,0,0,645,633,0,11,1
7241,Unknown Test,Gemini 2.5 Pro,Zero-Shot,none,0,0,645,634,0,11,0,0,645,633,0,11,1
7242,Unknown Test,Gemini 2.5 Pro,Zero-Shot,none,0,0,645,634,0,11,0,0,645,633,0,11,1
7243,Unknown Test,Gemini 2.5 Pro,Zero-Shot,none,0,0,645,634,0,11,0,0,645,633,0,11,1
7244,Unknown Test,Gemini 2.5 Pro,Zero-Shot,suites_failed_increase,1,0,169,168,0,1,0,1,0,0,0,1,0
7245,Unknown Test,Gemini 2.5 Pro,Zero-Shot,suites_failed_increase,1,0,169,168,0,1,0,1,0,0,0,1,0
7246,Unknown Test,Gemini 2.5 Pro,Zero-Shot,suites_failed_increase,1,0,169,168,0,1,0,1,0,0,0,1,0
7247,Unknown Test,Gemini 2.5 Pro,Zero-Shot,suites_failed_increase,1,0,169,168,0,1,0,1,0,0,0,1,0
7248,Unknown Test,Gemini 2.5 Pro,Zero-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
7249,Unknown Test,Gemini 2.5 Pro,Zero-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
7250,Unknown Test,Gemini 2.5 Pro,Zero-Shot,suites_failed_increase,1,0,169,168,0,1,0,1,0,0,0,1,0
7251,Unknown Test,Gemini 2.5 Pro,Zero-Shot,none,0,1,159,157,2,0,0,1,159,156,3,0,0
7252,Unknown Test,Gemini 2.5 Pro,Zero-Shot,none,0,0,47,47,0,0,0,0,47,47,0,0,0
7253,Unknown Test,Gemini 2.5 Pro,Zero-Shot,none,0,0,47,47,0,0,0,0,47,47,0,0,0
7254,AnonymousTest,Gemini 2.5 Pro,Zero-Shot,none,0,0,645,634,0,11,0,0,647,636,0,11,0
7255,Duplicate Assert,Gemini 2.5 Pro,Zero-Shot,none,0,0,462,455,0,7,0,0,462,455,0,7,0
7256,OvercommentedTest,Gemini 2.5 Pro,Zero-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
7257,OvercommentedTest,Gemini 2.5 Pro,Zero-Shot,none,0,0,76,73,0,3,0,0,76,73,0,3,0
7258,VerboseStatement,Gemini 2.5 Pro,Zero-Shot,none,0,0,254,243,0,11,0,0,254,243,0,11,0
7259,VerboseStatement,Gemini 2.5 Pro,Zero-Shot,none,0,0,1196,1196,0,0,0,0,1196,1196,0,0,0
7260,Sleepy Test,Gemini 2.5 Pro,Zero-Shot,suites_failed_increase,1,1,235,231,1,0,3,2,235,230,2,0,3
7261,ConditionalTestLogic,Gemini 2.5 Pro,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1695,1695,0,0,0
7262,ConditionalTestLogic,Gemini 2.5 Pro,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
7263,ConditionalTestLogic,Gemini 2.5 Pro,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1696,1696,0,0,0
7264,ConditionalTestLogic,Gemini 2.5 Pro,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1695,1695,0,0,0
7265,ConditionalTestLogic,Gemini 2.5 Pro,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1695,1695,0,0,0
7266,ConditionalTestLogic,Gemini 2.5 Pro,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1695,1695,0,0,0
7267,ConditionalTestLogic,Gemini 2.5 Pro,Zero-Shot,suites_failed_increase,1,0,525,517,0,8,0,1,0,0,0,8,0
7268,Exception Handling,Gemini 2.5 Pro,Zero-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
7269,Exception Handling,Gemini 2.5 Pro,Zero-Shot,none,0,0,44,44,0,0,0,0,44,44,0,0,0
7270,Sleepy Test,Gemini 2.5 Pro,Zero-Shot,suites_failed_increase,1,1,235,231,1,0,3,2,235,228,4,0,3
7271,OvercommentedTest,Gemini 2.5 Pro,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
7272,OvercommentedTest,Gemini 2.5 Pro,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
7273,OvercommentedTest,Gemini 2.5 Pro,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
7274,VerboseStatement,Gemini 2.5 Pro,Zero-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
7275,Unknown Test,Gemini 2.5 Pro,Zero-Shot,none,0,0,645,634,0,11,0,0,645,633,0,11,1
7276,VerboseStatement,Gemini 2.5 Pro,Zero-Shot,none,0,0,3010,3010,0,0,0,0,3010,3010,0,0,0
7277,Duplicate Assert,Gemini 2.5 Pro,Few-Shot,none,0,0,462,455,0,7,0,0,462,455,0,7,0
7278,Duplicate Assert,Gemini 2.5 Pro,Few-Shot,none,0,0,462,455,0,7,0,0,462,455,0,7,0
7279,Duplicate Assert,Gemini 2.5 Pro,Few-Shot,none,0,0,462,455,0,7,0,0,462,455,0,7,0
7280,Duplicate Assert,Gemini 2.5 Pro,Few-Shot,none,0,0,462,455,0,7,0,0,462,455,0,7,0
7281,Duplicate Assert,Gemini 2.5 Pro,Few-Shot,none,0,0,462,455,0,7,0,0,462,455,0,7,0
7282,Duplicate Assert,Gemini 2.5 Pro,Few-Shot,none,0,0,242,242,0,0,0,0,244,244,0,0,0
7283,Duplicate Assert,Gemini 2.5 Pro,Few-Shot,none,0,1,159,157,2,0,0,1,159,157,2,0,0
7284,Duplicate Assert,Gemini 2.5 Pro,Few-Shot,none,0,0,3010,3010,0,0,0,0,3010,3010,0,0,0
7285,Duplicate Assert,Gemini 2.5 Pro,Few-Shot,none,0,0,3010,3010,0,0,0,0,3010,3010,0,0,0
7286,Duplicate Assert,Gemini 2.5 Pro,Few-Shot,none,0,0,3010,3010,0,0,0,0,3010,3010,0,0,0
7287,Duplicate Assert,Gemini 2.5 Pro,Few-Shot,none,0,0,3010,3010,0,0,0,0,3010,3010,0,0,0
7288,Duplicate Assert,Gemini 2.5 Pro,Few-Shot,none,0,0,3010,3010,0,0,0,0,3010,3010,0,0,0
7289,Duplicate Assert,Gemini 2.5 Pro,Few-Shot,none,0,0,3010,3010,0,0,0,0,3010,3010,0,0,0
7290,Duplicate Assert,Gemini 2.5 Pro,Few-Shot,none,0,0,562,562,0,0,0,0,562,562,0,0,0
7291,Duplicate Assert,Gemini 2.5 Pro,Few-Shot,none,0,0,562,562,0,0,0,0,563,563,0,0,0
7292,Magic Number,Gemini 2.5 Pro,Few-Shot,none,0,0,60,60,0,0,0,0,60,60,0,0,0
7293,Magic Number,Gemini 2.5 Pro,Few-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
7294,Magic Number,Gemini 2.5 Pro,Few-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
7295,Magic Number,Gemini 2.5 Pro,Few-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
7296,Magic Number,Gemini 2.5 Pro,Few-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
7297,Magic Number,Gemini 2.5 Pro,Few-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
7298,Magic Number,Gemini 2.5 Pro,Few-Shot,none,0,0,1196,1196,0,0,0,0,1196,1196,0,0,0
7299,Magic Number,Gemini 2.5 Pro,Few-Shot,none,0,0,1196,1196,0,0,0,0,1196,1196,0,0,0
7300,Magic Number,Gemini 2.5 Pro,Few-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
7301,Magic Number,Gemini 2.5 Pro,Few-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
7302,Magic Number,Gemini 2.5 Pro,Few-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
7303,Magic Number,Gemini 2.5 Pro,Few-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
7304,Magic Number,Gemini 2.5 Pro,Few-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
7305,Magic Number,Gemini 2.5 Pro,Few-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
7306,Magic Number,Gemini 2.5 Pro,Few-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
7307,Magic Number,Gemini 2.5 Pro,Few-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
7308,Magic Number,Gemini 2.5 Pro,Few-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
7309,SubOptimalAssert,Gemini 2.5 Pro,Few-Shot,none,0,0,60,60,0,0,0,0,60,60,0,0,0
7310,SubOptimalAssert,Gemini 2.5 Pro,Few-Shot,suites_failed_increase,1,0,525,517,0,8,0,1,0,0,0,8,0
7311,SubOptimalAssert,Gemini 2.5 Pro,Few-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
7312,SubOptimalAssert,Gemini 2.5 Pro,Few-Shot,none,0,0,1196,1196,0,0,0,0,1196,1196,0,0,0
7313,SubOptimalAssert,Gemini 2.5 Pro,Few-Shot,none,0,0,1196,1196,0,0,0,0,1196,1196,0,0,0
7314,SubOptimalAssert,Gemini 2.5 Pro,Few-Shot,none,0,0,1196,1196,0,0,0,0,1196,1196,0,0,0
7315,SubOptimalAssert,Gemini 2.5 Pro,Few-Shot,none,0,0,1196,1196,0,0,0,0,1196,1196,0,0,0
7316,SubOptimalAssert,Gemini 2.5 Pro,Few-Shot,none,0,0,1196,1196,0,0,0,0,1200,1200,0,0,0
7317,SubOptimalAssert,Gemini 2.5 Pro,Few-Shot,none,0,0,562,562,0,0,0,0,563,563,0,0,0
7318,SubOptimalAssert,Gemini 2.5 Pro,Few-Shot,none,0,0,3010,3010,0,0,0,0,3010,3010,0,0,0
7319,SubOptimalAssert,Gemini 2.5 Pro,Few-Shot,none,0,0,462,455,0,7,0,0,462,455,0,7,0
7320,SubOptimalAssert,Gemini 2.5 Pro,Few-Shot,none,0,0,47,47,0,0,0,0,47,47,0,0,0
7321,SubOptimalAssert,Gemini 2.5 Pro,Few-Shot,none,0,0,47,47,0,0,0,0,47,47,0,0,0
7322,SubOptimalAssert,Gemini 2.5 Pro,Few-Shot,none,0,0,47,47,0,0,0,0,14,13,1,0,0
7323,SubOptimalAssert,Gemini 2.5 Pro,Few-Shot,none,0,0,3010,3010,0,0,0,0,3011,3011,0,0,0
7324,OvercommentedTest,Gemini 2.5 Pro,Few-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
7325,OvercommentedTest,Gemini 2.5 Pro,Few-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
7326,OvercommentedTest,Gemini 2.5 Pro,Few-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
7327,OvercommentedTest,Gemini 2.5 Pro,Few-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
7328,OvercommentedTest,Gemini 2.5 Pro,Few-Shot,none,0,0,525,517,0,8,0,0,526,518,0,8,0
7329,OvercommentedTest,Gemini 2.5 Pro,Few-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
7330,OvercommentedTest,Gemini 2.5 Pro,Few-Shot,suites_failed_increase,1,0,525,517,0,8,0,1,0,0,0,8,0
7331,OvercommentedTest,Gemini 2.5 Pro,Few-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
7332,OvercommentedTest,Gemini 2.5 Pro,Few-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
7333,OvercommentedTest,Gemini 2.5 Pro,Few-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
7334,OvercommentedTest,Gemini 2.5 Pro,Few-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
7335,OvercommentedTest,Gemini 2.5 Pro,Few-Shot,none,0,0,562,562,0,0,0,0,562,562,0,0,0
7336,OvercommentedTest,Gemini 2.5 Pro,Few-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
7337,OvercommentedTest,Gemini 2.5 Pro,Few-Shot,none,0,0,76,73,0,3,0,0,76,73,0,3,0
7338,OvercommentedTest,Gemini 2.5 Pro,Few-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
7339,AnonymousTest,Gemini 2.5 Pro,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
7340,AnonymousTest,Gemini 2.5 Pro,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
7341,AnonymousTest,Gemini 2.5 Pro,Few-Shot,none,0,0,1694,1694,0,0,0,0,1697,1697,0,0,0
7342,AnonymousTest,Gemini 2.5 Pro,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
7343,AnonymousTest,Gemini 2.5 Pro,Few-Shot,none,0,0,1694,1694,0,0,0,0,1699,1699,0,0,0
7344,AnonymousTest,Gemini 2.5 Pro,Few-Shot,none,0,0,462,455,0,7,0,0,462,455,0,7,0
7345,AnonymousTest,Gemini 2.5 Pro,Few-Shot,none,0,0,462,455,0,7,0,0,462,455,0,7,0
7346,AnonymousTest,Gemini 2.5 Pro,Few-Shot,none,0,0,76,73,0,3,0,0,76,73,0,3,0
7347,AnonymousTest,Gemini 2.5 Pro,Few-Shot,none,0,0,1694,1694,0,0,0,0,1697,1697,0,0,0
7348,AnonymousTest,Gemini 2.5 Pro,Few-Shot,none,0,0,1694,1694,0,0,0,0,1695,1695,0,0,0
7349,AnonymousTest,Gemini 2.5 Pro,Few-Shot,none,0,0,1196,1196,0,0,0,0,1197,1197,0,0,0
7350,AnonymousTest,Gemini 2.5 Pro,Few-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
7351,AnonymousTest,Gemini 2.5 Pro,Few-Shot,none,0,0,1196,1196,0,0,0,0,1200,1200,0,0,0
7352,AnonymousTest,Gemini 2.5 Pro,Few-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
7353,VerboseStatement,Gemini 2.5 Pro,Few-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
7354,VerboseStatement,Gemini 2.5 Pro,Few-Shot,none,0,0,254,243,0,11,0,0,278,267,0,11,0
7355,VerboseStatement,Gemini 2.5 Pro,Few-Shot,none,0,0,254,243,0,11,0,0,254,243,0,11,0
7356,VerboseStatement,Gemini 2.5 Pro,Few-Shot,none,0,0,150,149,0,1,0,0,152,151,0,1,0
7357,VerboseStatement,Gemini 2.5 Pro,Few-Shot,none,0,0,150,149,0,1,0,0,150,149,0,1,0
7358,VerboseStatement,Gemini 2.5 Pro,Few-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
7359,VerboseStatement,Gemini 2.5 Pro,Few-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
7360,VerboseStatement,Gemini 2.5 Pro,Few-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
7361,VerboseStatement,Gemini 2.5 Pro,Few-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
7362,VerboseStatement,Gemini 2.5 Pro,Few-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
7363,VerboseStatement,Gemini 2.5 Pro,Few-Shot,none,0,0,1196,1196,0,0,0,0,1196,1196,0,0,0
7364,VerboseStatement,Gemini 2.5 Pro,Few-Shot,none,0,0,1196,1196,0,0,0,0,1215,1215,0,0,0
7365,VerboseStatement,Gemini 2.5 Pro,Few-Shot,none,0,0,1196,1196,0,0,0,0,1196,1196,0,0,0
7366,VerboseStatement,Gemini 2.5 Pro,Few-Shot,none,0,0,562,562,0,0,0,0,569,569,0,0,0
7367,VerboseStatement,Gemini 2.5 Pro,Few-Shot,none,0,0,3010,3010,0,0,0,0,3010,3010,0,0,0
7368,Sleepy Test,Gemini 2.5 Pro,Few-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
7369,Sleepy Test,Gemini 2.5 Pro,Few-Shot,suites_failed_increase,1,1,235,231,1,0,3,2,235,229,3,0,3
7370,Sleepy Test,Gemini 2.5 Pro,Few-Shot,suites_failed_increase,1,1,235,231,1,0,3,2,235,230,2,0,3
7371,Sleepy Test,Gemini 2.5 Pro,Few-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
7372,Sleepy Test,Gemini 2.5 Pro,Few-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
7373,Sleepy Test,Gemini 2.5 Pro,Few-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
7374,Sleepy Test,Gemini 2.5 Pro,Few-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
7375,Sleepy Test,Gemini 2.5 Pro,Few-Shot,none,0,0,645,634,0,11,0,0,645,633,0,11,1
7376,Sleepy Test,Gemini 2.5 Pro,Few-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
7377,Sleepy Test,Gemini 2.5 Pro,Few-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
7378,Sleepy Test,Gemini 2.5 Pro,Few-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
7379,Sleepy Test,Gemini 2.5 Pro,Few-Shot,none,0,0,169,168,0,1,0,0,169,168,0,1,0
7380,Sleepy Test,Gemini 2.5 Pro,Few-Shot,none,0,0,3010,3010,0,0,0,0,3010,3010,0,0,0
7381,Sleepy Test,Gemini 2.5 Pro,Few-Shot,none,0,0,47,47,0,0,0,0,47,47,0,0,0
7382,Sleepy Test,Gemini 2.5 Pro,Few-Shot,none,0,0,47,47,0,0,0,0,47,47,0,0,0
7383,ConditionalTestLogic,Gemini 2.5 Pro,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
7384,ConditionalTestLogic,Gemini 2.5 Pro,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
7385,ConditionalTestLogic,Gemini 2.5 Pro,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
7386,ConditionalTestLogic,Gemini 2.5 Pro,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
7387,ConditionalTestLogic,Gemini 2.5 Pro,Few-Shot,none,0,0,1694,1694,0,0,0,0,1695,1695,0,0,0
7388,ConditionalTestLogic,Gemini 2.5 Pro,Few-Shot,none,0,0,1694,1694,0,0,0,0,1695,1695,0,0,0
7389,ConditionalTestLogic,Gemini 2.5 Pro,Few-Shot,suites_failed_increase,1,0,1694,1694,0,0,0,1,1694,1693,1,0,0
7390,ConditionalTestLogic,Gemini 2.5 Pro,Few-Shot,none,0,0,1694,1694,0,0,0,0,1696,1695,0,1,0
7391,ConditionalTestLogic,Gemini 2.5 Pro,Few-Shot,none,0,0,1694,1694,0,0,0,0,1695,1695,0,0,0
7392,ConditionalTestLogic,Gemini 2.5 Pro,Few-Shot,none,0,0,481,478,0,3,0,0,481,478,0,3,0
7393,ConditionalTestLogic,Gemini 2.5 Pro,Few-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
7394,ConditionalTestLogic,Gemini 2.5 Pro,Few-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
7395,ConditionalTestLogic,Gemini 2.5 Pro,Few-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
7396,ConditionalTestLogic,Gemini 2.5 Pro,Few-Shot,suites_failed_increase,1,0,525,517,0,8,0,1,0,0,0,8,0
7397,ConditionalTestLogic,Gemini 2.5 Pro,Few-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
7398,ConditionalTestLogic,Gemini 2.5 Pro,Few-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
7399,ConditionalTestLogic,Gemini 2.5 Pro,Few-Shot,suites_failed_increase,1,0,525,517,0,8,0,1,0,0,0,8,0
7400,ConditionalTestLogic,Gemini 2.5 Pro,Few-Shot,suites_failed_increase,1,0,525,517,0,8,0,1,0,0,0,8,0
7401,ConditionalTestLogic,Gemini 2.5 Pro,Few-Shot,none,0,0,645,634,0,11,0,0,645,634,0,11,0
7402,ConditionalTestLogic,Gemini 2.5 Pro,Few-Shot,none,0,0,1196,1196,0,0,0,0,1205,1205,0,0,0
7403,Exception Handling,Gemini 2.5 Pro,Few-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
7404,Exception Handling,Gemini 2.5 Pro,Few-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
7405,Exception Handling,Gemini 2.5 Pro,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
7406,Exception Handling,Gemini 2.5 Pro,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
7407,Exception Handling,Gemini 2.5 Pro,Few-Shot,none,0,0,462,455,0,7,0,0,462,455,0,7,0
7408,Exception Handling,Gemini 2.5 Pro,Few-Shot,none,0,0,242,242,0,0,0,0,242,242,0,0,0
7409,Exception Handling,Gemini 2.5 Pro,Few-Shot,none,0,0,208,207,0,1,0,0,175,174,1,0,0
7410,Exception Handling,Gemini 2.5 Pro,Few-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
7411,Exception Handling,Gemini 2.5 Pro,Few-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
7412,Exception Handling,Gemini 2.5 Pro,Few-Shot,none,0,0,525,517,0,8,0,0,525,517,0,8,0
7413,Exception Handling,Gemini 2.5 Pro,Few-Shot,none,0,0,44,44,0,0,0,0,44,44,0,0,0
7414,Exception Handling,Gemini 2.5 Pro,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
7415,Exception Handling,Gemini 2.5 Pro,Few-Shot,suites_failed_increase,1,0,1367,1367,0,0,0,1,1367,1366,1,0,0
7416,Exception Handling,Gemini 2.5 Pro,Few-Shot,suites_failed_increase,1,0,1367,1367,0,0,0,1,1367,1366,1,0,0
7417,Exception Handling,Gemini 2.5 Pro,Few-Shot,suites_failed_increase,1,0,1367,1367,0,0,0,1,1367,1366,1,0,0
7418,Exception Handling,Gemini 2.5 Pro,Few-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
7419,Exception Handling,Gemini 2.5 Pro,Few-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
7420,Exception Handling,Gemini 2.5 Pro,Few-Shot,suites_failed_increase,1,0,1367,1367,0,0,0,1,1367,1366,1,0,0
7421,Exception Handling,Gemini 2.5 Pro,Few-Shot,suites_failed_increase,1,0,1367,1367,0,0,0,1,1367,1366,1,0,0
7422,Exception Handling,Gemini 2.5 Pro,Few-Shot,none,0,0,462,455,0,7,0,0,462,455,0,7,0
7423,Duplicate Assert,Gemini 2.5 Pro,Few-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
7424,Duplicate Assert,Gemini 2.5 Pro,Few-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
7425,Duplicate Assert,Gemini 2.5 Pro,Few-Shot,none,0,0,1367,1367,0,0,0,0,1368,1368,0,0,0
7426,Duplicate Assert,Gemini 2.5 Pro,Few-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
7427,Duplicate Assert,Gemini 2.5 Pro,Few-Shot,none,0,0,3010,3010,0,0,0,0,3010,3010,0,0,0
7428,Magic Number,Gemini 2.5 Pro,Few-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
7429,Magic Number,Gemini 2.5 Pro,Few-Shot,none,0,0,242,242,0,0,0,0,247,247,0,0,0
7430,Magic Number,Gemini 2.5 Pro,Few-Shot,none,0,0,208,207,0,1,0,0,208,207,0,1,0
7431,Sleepy Test,Gemini 2.5 Pro,Few-Shot,none,0,1,235,231,1,0,3,1,235,230,2,0,3
7432,Sleepy Test,Gemini 2.5 Pro,Few-Shot,suites_failed_increase,1,1,235,231,1,0,3,2,235,230,2,0,3
7433,Sleepy Test,Gemini 2.5 Pro,Few-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
7434,Sleepy Test,Gemini 2.5 Pro,Few-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
7435,Sleepy Test,Gemini 2.5 Pro,Few-Shot,none,0,1,235,231,1,0,3,1,235,231,1,0,3
7436,SubOptimalAssert,Gemini 2.5 Pro,Few-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
7437,SubOptimalAssert,Gemini 2.5 Pro,Few-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
7438,SubOptimalAssert,Gemini 2.5 Pro,Few-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
7439,SubOptimalAssert,Gemini 2.5 Pro,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
7440,SubOptimalAssert,Gemini 2.5 Pro,Few-Shot,none,0,0,1196,1196,0,0,0,0,1196,1196,0,0,0
7441,OvercommentedTest,Gemini 2.5 Pro,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
7442,OvercommentedTest,Gemini 2.5 Pro,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
7443,OvercommentedTest,Gemini 2.5 Pro,Few-Shot,none,0,0,1694,1694,0,0,0,0,1697,1697,0,0,0
7444,OvercommentedTest,Gemini 2.5 Pro,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
7445,OvercommentedTest,Gemini 2.5 Pro,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
7446,AnonymousTest,Gemini 2.5 Pro,Few-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
7447,AnonymousTest,Gemini 2.5 Pro,Few-Shot,none,0,0,1367,1367,0,0,0,0,1367,1367,0,0,0
7448,AnonymousTest,Gemini 2.5 Pro,Few-Shot,none,0,0,202,202,0,0,0,0,202,202,0,0,0
7449,AnonymousTest,Gemini 2.5 Pro,Few-Shot,none,0,0,202,202,0,0,0,0,202,202,0,0,0
7450,AnonymousTest,Gemini 2.5 Pro,Few-Shot,none,0,0,202,202,0,0,0,0,202,202,0,0,0
7451,VerboseStatement,Gemini 2.5 Pro,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
7452,VerboseStatement,Gemini 2.5 Pro,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
7453,VerboseStatement,Gemini 2.5 Pro,Few-Shot,none,0,0,1694,1694,0,0,0,0,1694,1694,0,0,0
