file,type,line,frame
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/codecombat/test/ozaria/site/components/sign-up/signUpConfig.spec.js,Conditional Test Logic,"{'line': 59, 'column': 2, 'index': 1733}","  57 | // Over-writes config for china server to make phone number mandatory
> 1023 |         expect(utils.findNextLevel(levels, 3, needsPractice)).toEqual(5)
       |                                                                      ^ Magic Number
  1024 |         return expect(utils.findNextAssessmentForLevel(levels, 3)).toEqual(-1)
  1025 |       })
  1026 |       it('returns correct next levels when rc pc pc rc* r p', function () {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/codecombat/test/app/core/utils.spec.coco.js,Magic Number,"{'line': 1035, 'column': 70, 'index': 44148}","  1033 |           { practice: true, complete: false }
  1034 |         ]
> 1035 |         expect(utils.findNextLevel(levels, 3, needsPractice)).toEqual(4)
       |                                                                      ^ Magic Number
  1036 |         return expect(utils.findNextAssessmentForLevel(levels, 3, needsPractice)).toEqual(-1)
  1037 |       })
  1038 |       it('returns correct next levels when rc* pc rc', function () {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/codecombat/test/app/core/utils.spec.coco.js,Magic Number,"{'line': 1044, 'column': 70, 'index': 44567}","  1042 |           { practice: false, complete: true }
  1043 |         ]
> 1044 |         expect(utils.findNextLevel(levels, 0, needsPractice)).toEqual(3)
       |                                                                      ^ Magic Number
  1045 |         return expect(utils.findNextAssessmentForLevel(levels, 0, needsPractice)).toEqual(-1)
  1046 |       })
  1047 |       it('returns correct next levels when rc pc p rc* r p', function () {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/codecombat/test/app/core/utils.spec.coco.js,Magic Number,"{'line': 1056, 'column': 70, 'index': 45134}","  1054 |           { practice: true, complete: false }
  1055 |         ]
> 1056 |         expect(utils.findNextLevel(levels, 3, needsPractice)).toEqual(2)
       |                                                                      ^ Magic Number
  1057 |         return expect(utils.findNextAssessmentForLevel(levels, 3, needsPractice)).toEqual(-1)
  1058 |       })
  1059 |       it('returns correct next levels when rc pc p a rc* r p', function () {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/codecombat/test/app/core/utils.spec.coco.js,Magic Number,"{'line': 1069, 'column': 70, 'index': 45769}","  1067 |           { practice: true, complete: false }
  1068 |         ]
> 1069 |         expect(utils.findNextLevel(levels, 4, needsPractice)).toEqual(2)
       |                                                                      ^ Magic Number
  1070 |         return expect(utils.findNextAssessmentForLevel(levels, 4, needsPractice)).toEqual(-1)
  1071 |       })
  1072 |       it('returns correct next levels when rc pc p a rc* pc p r', function () {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/codecombat/test/app/core/utils.spec.coco.js,Magic Number,"{'line': 1083, 'column': 70, 'index': 46436}","  1081 |           { practice: false, complete: false }
  1082 |         ]
> 1083 |         expect(utils.findNextLevel(levels, 4, needsPractice)).toEqual(6)
       |                                                                      ^ Magic Number
  1084 |         return expect(utils.findNextAssessmentForLevel(levels, 4, needsPractice)).toEqual(-1)
  1085 |       })
  1086 |       it('returns correct next levels when rc rc* p p p a r p p p a r r', function () {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/codecombat/test/app/core/utils.spec.coco.js,Magic Number,"{'line': 1102, 'column': 70, 'index': 47352}","  1100 |           { practice: false, complete: false }
  1101 |         ]
> 1102 |         expect(utils.findNextLevel(levels, 1, needsPractice)).toEqual(2)
       |                                                                      ^ Magic Number
  1103 |         return expect(utils.findNextAssessmentForLevel(levels, 1, needsPractice)).toEqual(-1)
  1104 |       })
  1105 |       it('returns correct next levels when rc rc pc* p p a r p p p a r r', function () {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/codecombat/test/app/core/utils.spec.coco.js,Magic Number,"{'line': 1121, 'column': 70, 'index': 48268}","  1119 |           { practice: false, complete: false }
  1120 |         ]
> 1121 |         expect(utils.findNextLevel(levels, 2, needsPractice)).toEqual(3)
       |                                                                      ^ Magic Number
  1122 |         return expect(utils.findNextAssessmentForLevel(levels, 2, needsPractice)).toEqual(-1)
  1123 |       })
  1124 |       it('returns correct next levels when rc rc pc pc pc* a r p p p a r r', function () {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/codecombat/test/app/core/utils.spec.coco.js,Magic Number,"{'line': 1140, 'column': 70, 'index': 49184}","  1138 |           { practice: false, complete: false }
  1139 |         ]
> 1140 |         expect(utils.findNextLevel(levels, 4, needsPractice)).toEqual(6)
       |                                                                      ^ Magic Number
  1141 |         return expect(utils.findNextAssessmentForLevel(levels, 4, needsPractice)).toEqual(5)
  1142 |       })
  1143 |       it('returns correct next levels when rc rc pc pc pc ac* r p p p a r r', function () {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/codecombat/test/app/core/utils.spec.coco.js,Magic Number,"{'line': 1141, 'column': 90, 'index': 49277}","  1139 |         ]
  1140 |         expect(utils.findNextLevel(levels, 4, needsPractice)).toEqual(6)
> 1141 |         return expect(utils.findNextAssessmentForLevel(levels, 4, needsPractice)).toEqual(5)
       |                                                                                          ^ Magic Number
  1142 |       })
  1143 |       it('returns correct next levels when rc rc pc pc pc ac* r p p p a r r', function () {
  1144 |         const levels = ["
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/codecombat/test/app/core/utils.spec.coco.js,Magic Number,"{'line': 1159, 'column': 70, 'index': 50099}","  1157 |           { practice: false, complete: false }
  1158 |         ]
> 1159 |         expect(utils.findNextLevel(levels, 5, needsPractice)).toEqual(6)
       |                                                                      ^ Magic Number
  1160 |         return expect(utils.findNextAssessmentForLevel(levels, 5, needsPractice)).toEqual(-1)
  1161 |       })
  1162 |       it('returns correct next levels when rc rc pc pc pc ac rc* p p p a r r', function () {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/codecombat/test/app/core/utils.spec.coco.js,Magic Number,"{'line': 1178, 'column': 70, 'index': 51015}","  1176 |           { practice: false, complete: false }
  1177 |         ]
> 1178 |         expect(utils.findNextLevel(levels, 6, needsPractice)).toEqual(7)
       |                                                                      ^ Magic Number
  1179 |         return expect(utils.findNextAssessmentForLevel(levels, 6, needsPractice)).toEqual(-1)
  1180 |       })
  1181 |       it('returns correct next levels when rc rc pc pc pc* ac rc p p p a r r', function () {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/codecombat/test/app/core/utils.spec.coco.js,Magic Number,"{'line': 1197, 'column': 70, 'index': 51931}","  1195 |           { practice: false, complete: false }
  1196 |         ]
> 1197 |         expect(utils.findNextLevel(levels, 4, needsPractice)).toEqual(7)
       |                                                                      ^ Magic Number
  1198 |         return expect(utils.findNextAssessmentForLevel(levels, 4, needsPractice)).toEqual(-1)
  1199 |       })
  1200 |       it('returns correct next levels when rc rc pc pc pc* a rc p p p a r r', function () {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/codecombat/test/app/core/utils.spec.coco.js,Magic Number,"{'line': 1216, 'column': 70, 'index': 52847}","  1214 |           { practice: false, complete: false }
  1215 |         ]
> 1216 |         expect(utils.findNextLevel(levels, 4, needsPractice)).toEqual(7)
       |                                                                      ^ Magic Number
  1217 |         return expect(utils.findNextAssessmentForLevel(levels, 4, needsPractice)).toEqual(5)
  1218 |       })
  1219 |       it('returns correct next levels when rc rc pc pc pc* ac rc pc pc pc a r r', function () {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/codecombat/test/app/core/utils.spec.coco.js,Magic Number,"{'line': 1217, 'column': 90, 'index': 52940}","  1215 |         ]
  1216 |         expect(utils.findNextLevel(levels, 4, needsPractice)).toEqual(7)
> 1217 |         return expect(utils.findNextAssessmentForLevel(levels, 4, needsPractice)).toEqual(5)
       |                                                                                          ^ Magic Number
  1218 |       })
  1219 |       it('returns correct next levels when rc rc pc pc pc* ac rc pc pc pc a r r', function () {
  1220 |         const levels = ["
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/codecombat/test/app/core/utils.spec.coco.js,Magic Number,"{'line': 1235, 'column': 70, 'index': 53762}","  1233 |           { practice: false, complete: false }
  1234 |         ]
> 1235 |         expect(utils.findNextLevel(levels, 4, needsPractice)).toEqual(11)
       |                                                                      ^ Magic Number
  1236 |         return expect(utils.findNextAssessmentForLevel(levels, 4, needsPractice)).toEqual(-1)
  1237 |       })
  1238 |       it('returns correct next levels when rc rc pc pc pc ac* r p p p a r r', function () {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/codecombat/test/app/core/utils.spec.coco.js,Magic Number,"{'line': 1254, 'column': 70, 'index': 54679}","  1252 |           { practice: false, complete: false }
  1253 |         ]
> 1254 |         expect(utils.findNextLevel(levels, 5, needsPractice)).toEqual(6)
       |                                                                      ^ Magic Number
  1255 |         return expect(utils.findNextAssessmentForLevel(levels, 5, needsPractice)).toEqual(-1)
  1256 |       })
  1257 |       it('returns correct next levels when rc rc* rcl p r', function () {"
